timestamp,channel,message_id,views,forwards,reactions,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,message_length
2025-10-28 22:39:12+00:00,@Cardano,860051,0,0,1,0.4404,1.0,0.0,0.0,6
2025-10-28 22:21:03+00:00,@Cardano,860050,0,0,1,0.7633,0.126,0.055,0.819,384
2025-10-28 22:05:17+00:00,@Cardano,860049,0,0,0,0.2732,0.241,0.158,0.602,54
2025-10-28 22:03:59+00:00,@Cardano,860048,0,0,0,0.0,0.0,0.0,1.0,14
2025-10-28 22:00:52+00:00,@Cardano,860047,0,0,0,0.0,0.0,0.0,1.0,23
2025-10-28 22:00:31+00:00,@Cardano,860046,0,0,0,0.0,0.0,0.0,1.0,26
2025-10-28 21:59:45+00:00,@Cardano,860045,0,0,0,0.4404,1.0,0.0,0.0,6
2025-10-28 21:54:26+00:00,@Cardano,860044,0,0,1,0.4019,0.222,0.144,0.634,143
2025-10-28 21:53:38+00:00,@Cardano,860043,0,0,0,-0.296,0.0,0.136,0.864,80
2025-10-28 21:53:11+00:00,@Cardano,860042,0,0,0,0.0,0.0,0.0,1.0,35
2025-10-28 21:52:58+00:00,@Cardano,860041,0,0,0,0.3612,0.2,0.0,0.8,70
2025-10-28 21:39:45+00:00,@Cardano,860040,0,0,0,0.0,0.0,0.0,1.0,55
2025-10-28 19:50:31+00:00,@Cardano,860039,0,0,0,0.0,0.0,0.0,1.0,51
2025-10-28 19:50:17+00:00,@Cardano,860038,0,0,3,0.7639,0.137,0.074,0.788,435
2025-10-28 19:50:06+00:00,@Cardano,860037,0,0,0,0.0,0.0,0.0,1.0,0
2025-10-28 18:18:38+00:00,@Cardano,860035,5031,1,1,0.7717,0.16,0.058,0.781,328
2025-10-28 16:27:08+00:00,@Cardano,860034,0,0,0,0.4497,0.172,0.101,0.727,184
2025-10-28 16:25:22+00:00,@Cardano,860033,0,0,0,0.2023,0.167,0.175,0.658,70
2025-10-28 15:57:52+00:00,@Cardano,860032,0,0,1,-0.8436,0.059,0.166,0.774,443
2025-10-28 15:54:12+00:00,@Cardano,860031,0,0,0,-0.3612,0.0,0.556,0.444,11
2025-10-28 15:52:10+00:00,@Cardano,860030,0,0,0,0.3182,0.223,0.0,0.777,44
2025-10-28 15:51:33+00:00,@Cardano,860029,0,0,1,0.128,0.194,0.23,0.576,51
2025-10-28 15:50:58+00:00,@Cardano,860028,0,0,0,0.0,0.0,0.0,1.0,52
2025-10-28 15:47:54+00:00,@Cardano,860027,0,0,0,0.0,0.0,0.0,1.0,0
2025-10-28 15:47:53+00:00,@Cardano,860026,0,0,0,0.3612,0.217,0.0,0.783,69
2025-10-28 15:46:12+00:00,@Cardano,860025,0,0,0,0.0,0.0,0.0,1.0,43
2025-10-28 15:45:47+00:00,@Cardano,860024,0,0,0,0.0,0.0,0.0,1.0,173
