timestamp,alert_level,priority_score,reasons,news_count,news_sentiment,news_bullish_ratio,btc_price,btc_change
2025-08-29 10:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,110008.01,1.5045664502008729
2025-08-29 11:00:00,HIGH,7,뉴스 급증 (12건); ⚠️ 뉴스+고래 동시 급증,12.0,0.0,0.08333333333263888,110098.81,0.0825394441732019
2025-08-29 15:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,0.0,0.1538461538449704,108386.23,0.1733477869922062
2025-08-29 17:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.0,108466.01,-0.2204668808903909
2025-09-01 13:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.027777777777777776,0.11111111110987654,109023.61,-0.0775926517760816
2025-09-01 15:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.0,108784.33,-0.3319113925674299
2025-09-01 16:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.0,108774.23,-0.0092844254314994
2025-09-01 17:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.09090909090826446,108927.61,0.1410076633040713
2025-09-01 19:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0658375,0.1249999999984375,109217.64,-0.0204686927865238
2025-09-02 07:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.032836363636363636,0.09090909090826446,110233.92,-0.1292936738510719
2025-09-02 08:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,0.0,0.1538461538449704,110360.0,0.1143749582705577
2025-09-02 09:00:00,HIGH,7,뉴스 급증 (17건); ⚠️ 뉴스+고래 동시 급증,17.0,0.0,0.11764705882283738,111240.01,0.7973994200797252
2025-09-02 12:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.11111111110987654,108795.99,-0.8542071169983401
2025-09-02 13:00:00,MEDIUM,4,뉴스+가격급변 (BTC 2.2%),9.0,0.0,0.0,111149.99,2.163682687201973
2025-09-02 14:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.099999999999,111360.01,0.1889518838463111
2025-09-02 16:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.03612,0.199999999998,110785.85,-0.0390871825531102
2025-09-02 20:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,111418.49,0.5527588758731605
2025-09-03 06:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.1249999999984375,110724.0,0.0347199729829217
2025-09-03 08:00:00,HIGH,6,뉴스 급증 (14건); 규제 관련 뉴스 (3건),14.0,0.0,0.07142857142806122,111019.99,-0.0719082684877747
2025-09-03 15:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.0,112222.74,-0.0344107683702632
2025-09-03 16:00:00,HIGH,7,뉴스 급증 (12건); ⚠️ 뉴스+고래 동시 급증,12.0,0.0,0.0,111858.66,-0.3244262259146424
2025-09-04 05:00:00,MEDIUM,4,규제 관련 뉴스 (3건),6.0,0.0,0.16666666666388888,110653.07,-0.2383574451089387
2025-09-04 07:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.0,110463.36,0.0628748223974184
2025-09-04 08:00:00,HIGH,7,뉴스 급증 (15건); ⚠️ 뉴스+고래 동시 급증,15.0,-0.03716,0.3333333333311111,110640.97,0.1607863458073399
2025-09-04 09:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.03653636363636364,0.18181818181652892,110730.87,0.0812538067950674
2025-09-04 14:00:00,HIGH,7,뉴스 급증 (14건); ⚠️ 뉴스+고래 동시 급증,14.0,0.0,0.14285714285612244,109842.01,-0.5630703215527277
2025-09-04 15:00:00,HIGH,7,뉴스 급증 (14건); ⚠️ 뉴스+고래 동시 급증,14.0,0.0,0.07142857142806122,109510.31,-0.3019791790044634
2025-09-04 17:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.0,109786.48,0.3181152053293168
2025-09-05 11:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.03345454545454545,0.0,112354.0,0.0869794816079849
2025-09-05 14:00:00,MEDIUM,4,뉴스+가격급변 (BTC -2.2%),9.0,0.050977777777777775,0.11111111110987654,110569.99,-2.2232733567636664
2025-09-05 17:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.0,110608.18,-0.1869956702768793
2025-09-08 05:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,-0.053475,0.1249999999984375,111027.16,0.0430800865206082
2025-09-08 08:00:00,CRITICAL,11,뉴스 급증 (13건); 규제 관련 뉴스 (3건); ⚠️ 뉴스+고래 동시 급증,13.0,0.04051538461538461,0.0769230769224852,111684.25,0.362921086096124
2025-09-08 09:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.04939,0.0,112065.23,0.3411224053525785
2025-09-08 11:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.1249999999984375,112052.43,0.0039536627159719
2025-09-08 12:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.249999999996875,112034.51,-0.0159925135046146
2025-09-08 13:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,111906.55,-0.1142148075624072
2025-09-08 14:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.0,112645.05,0.6599256254437247
2025-09-08 15:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.03612,0.0,112631.75,-0.0118069990647673
2025-09-08 16:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.18181818181652892,112398.0,-0.2075347315477205
2025-09-08 17:00:00,HIGH,7,뉴스 급증 (16건); ⚠️ 뉴스+고래 동시 급증,16.0,0.0,0.06249999999960938,112214.4,-0.1633481022794036
2025-09-08 18:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.04088888888888889,0.0,112477.01,0.234025223144263
2025-09-08 19:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,112097.31,-0.3375800974794729
2025-09-09 05:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.22222222221975307,112200.0,0.1571002502052998
2025-09-09 08:00:00,HIGH,7,뉴스 급증 (15건); ⚠️ 뉴스+고래 동시 급증,15.0,0.0,0.0,112992.69,0.0013983400995121
2025-09-09 09:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.299999999997,111546.39,-1.279994307596366
2025-09-09 10:00:00,HIGH,7,뉴스 급증 (18건); ⚠️ 뉴스+고래 동시 급증,18.0,0.0,0.0,112732.62,1.0634409594071137
2025-09-09 14:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.1249999999984375,111767.45,-0.8807421884491906
2025-09-09 15:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,0.0,0.1538461538449704,110880.76,-0.7933347320709272
2025-09-09 17:00:00,HIGH,7,뉴스 급증 (17건); ⚠️ 뉴스+고래 동시 급증,17.0,0.0,0.05882352941141869,111025.44,0.0445591879829176
2025-09-09 18:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.0,111131.92,0.0959059473216283
2025-09-10 06:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.04588,0.0,111792.33,0.1927094316936051
2025-09-10 11:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.051644444444444444,0.22222222221975307,112299.99,0.0267034802971855
2025-09-10 13:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.11111111110987654,113952.0,0.4748023405677148
2025-09-10 17:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,0.0,0.1538461538449704,113738.01,-0.0192334925780968
2025-09-11 07:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.030355555555555556,0.22222222221975307,114083.58,-0.2108556825545227
2025-09-11 11:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.22222222221975307,113999.99,-0.0546455656872502
2025-09-11 13:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,-0.022769230769230767,0.0,114628.08,0.5721292703840586
2025-09-11 14:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.099999999999,114463.73,-0.1433767363110405
2025-09-11 16:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.1249999999984375,114487.53,0.2690656558911097
2025-09-11 18:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.3749999999953125,114312.35,-0.2421593397809007
2025-09-11 19:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.199999999998,114419.99,0.0941630541231974
2025-09-12 07:00:00,CRITICAL,11,뉴스 급증 (11건); 규제 관련 뉴스 (3건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.0,115086.7,-0.2005757990946821
2025-09-12 09:00:00,HIGH,7,뉴스 급증 (12건); ⚠️ 뉴스+고래 동시 급증,12.0,0.0,0.16666666666527777,116029.42,0.8530526388985438
2025-09-12 10:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.11111111110987654,114980.85,-0.903710455503437
2025-09-12 12:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,0.0,0.23076923076745562,115083.97,0.1483899404290722
2025-09-12 15:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.11111111110987654,115121.18,-0.1204407426687592
2025-09-12 17:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,115815.16,0.2767205942808548
2025-09-12 18:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,116486.18,0.5793887432353317
2025-09-13 08:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.3749999999953125,115978.01,0.1721387291324871
2025-09-14 16:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.1249999999984375,115480.0,0.2221672375401606
2025-09-14 17:00:00,MEDIUM,4,규제 관련 뉴스 (3건),7.0,0.0,0.0,115557.65,0.0672410807066148
2025-09-15 08:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.11111111110987654,114737.27,-0.9233928077686636
2025-09-15 11:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,115070.0,0.2622309988826288
2025-09-15 13:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.22222222221975307,114664.08,-0.0496508748525914
2025-09-15 15:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.3749999999953125,114842.9,0.1424316591378538
2025-09-15 16:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.05505,0.0,114662.57,-0.1570232030016494
2025-09-15 17:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.09090909090826446,115120.03,0.398961928029351
2025-09-16 07:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,0.0,0.1538461538449704,115840.0,0.0601622090630193
2025-09-16 08:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.199999999998,115658.76,-0.1564571823204463
2025-09-16 09:00:00,HIGH,7,뉴스 급증 (17건); ⚠️ 뉴스+고래 동시 급증,17.0,0.0,0.11764705882283738,116788.96,0.9771849533922072
2025-09-16 10:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.025,0.0,115372.46,-1.2128714905929483
2025-09-16 15:00:00,CRITICAL,11,뉴스 급증 (13건); 규제 관련 뉴스 (5건); ⚠️ 뉴스+고래 동시 급증,13.0,0.0,0.1538461538449704,115905.88,0.5282190685852228
2025-09-17 05:00:00,HIGH,7,뉴스 급증 (12건); ⚠️ 뉴스+고래 동시 급증,12.0,0.0,0.0,117108.3,0.6833343234735612
2025-09-17 07:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.11111111110987654,117162.48,-0.0612363603236576
2025-09-17 08:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,0.03242307692307692,0.0769230769224852,116860.0,-0.25817138729054
2025-09-17 09:00:00,HIGH,7,뉴스 급증 (14건); ⚠️ 뉴스+고래 동시 급증,14.0,0.0,0.35714285714030614,116447.59,-0.3529094643162755
2025-09-17 10:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,116359.14,-0.0759569176141838
2025-09-17 14:00:00,CRITICAL,11,뉴스 급증 (14건); 규제 관련 뉴스 (4건); ⚠️ 뉴스+고래 동시 급증,14.0,0.0,0.0,115606.61,-0.4311360907106598
2025-09-17 15:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.11111111110987654,115875.32,0.2324348062796799
2025-09-18 06:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.1249999999984375,117102.43,-0.1457534771750479
2025-09-18 07:00:00,HIGH,7,뉴스 급증 (14건); ⚠️ 뉴스+고래 동시 급증,14.0,0.0,0.42857142856836733,117086.01,-0.0140219122694573
2025-09-18 09:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.1249999999984375,117073.53,-0.1331233863395731
2025-09-18 12:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.055825,0.0,117124.69,0.0523562445649217
2025-09-18 14:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,0.0,0.0769230769224852,117640.54,0.1775495001193894
2025-09-18 16:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.099999999999,117565.6,-0.0152742441205111
2025-09-18 17:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,117579.93,0.0121889396217822
2025-09-19 05:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0658375,0.1249999999984375,116894.83,-0.0819039812155919
2025-09-19 07:00:00,HIGH,7,뉴스 급증 (12건); ⚠️ 뉴스+고래 동시 급증,12.0,0.0,0.16666666666527777,116909.97,0.2058974155683124
2025-09-19 10:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.0,116532.68,0.7785881428713948
2025-09-19 11:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.0,116394.72,-0.1183873914167188
2025-09-19 12:00:00,HIGH,7,뉴스 급증 (14건); ⚠️ 뉴스+고래 동시 급증,14.0,0.0,0.14285714285612244,116162.45,-0.1995537254610879
2025-09-19 14:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.044477777777777776,0.11111111110987654,115899.99,-0.3307831541637829
2025-09-19 15:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.0,115884.03,-0.0137704929914161
2025-09-20 07:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.249999999996875,115968.56,0.231719044159373
2025-09-22 07:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.049754545454545454,0.0,112519.99,-0.2489167405506198
2025-09-22 08:00:00,HIGH,7,뉴스 급증 (12건); ⚠️ 뉴스+고래 동시 급증,12.0,0.0,0.08333333333263888,112629.07,0.0969427743461315
2025-09-22 10:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.054881818181818184,0.0,112792.16,0.1253162533236596
2025-09-22 11:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.11111111110987654,112876.97,0.0751913962814487
2025-09-22 13:00:00,CRITICAL,11,뉴스 급증 (10건); 규제 관련 뉴스 (3건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.199999999998,113130.63,0.3476891021845674
2025-09-22 14:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,-0.0875375,0.1249999999984375,112933.16,-0.1745504290040611
2025-09-22 16:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.249999999996875,112600.68,-0.1904170969414753
2025-09-22 17:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.0,112398.66,-0.1794127708642512
2025-09-22 21:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.1249999999984375,112969.99,0.166790977415876
2025-09-23 06:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.1249999999984375,112974.96,0.2747248845786254
2025-09-23 07:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.18181818181652892,113090.13,0.101942943816935
2025-09-23 08:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.077075,0.1249999999984375,113133.84,0.0386505878099185
2025-09-23 09:00:00,HIGH,7,뉴스 급증 (12건); ⚠️ 뉴스+고래 동시 급증,12.0,0.051383333333333336,0.0,111998.8,-1.0032718769202864
2025-09-23 11:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0658375,0.0,112975.99,0.0059042578993917
2025-09-23 12:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.0,112941.02,-0.0309534795844723
2025-09-23 13:00:00,HIGH,7,뉴스 급증 (12건); ⚠️ 뉴스+고래 동시 급증,12.0,0.0,0.08333333333263888,112952.31,0.0099963680157966
2025-09-23 14:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.0,112652.91,-0.2650676201309987
2025-09-23 15:00:00,CRITICAL,11,뉴스 급증 (14건); 규제 관련 뉴스 (3건); ⚠️ 뉴스+고래 동시 급증,14.0,0.0,0.0,112882.19,0.2035278094458359
2025-09-23 17:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,111957.76,-0.7674544773998204
2025-09-24 05:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.199999999998,112636.84,0.4234146113569981
2025-09-24 06:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,112596.69,-0.0356455312489178
2025-09-24 07:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.01779,0.199999999998,112583.54,-0.0116788513054966
2025-09-24 10:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.0,112941.98,-0.3221513233957362
2025-09-24 11:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.099999999999,113029.46,0.0774556989349806
2025-09-24 12:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.0,113070.69,0.036477215763031
2025-09-24 13:00:00,HIGH,7,뉴스 급증 (12건); ⚠️ 뉴스+고래 동시 급증,12.0,0.0,0.08333333333263888,112823.62,-0.2185093236806157
2025-09-24 14:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.09090909090826446,113720.64,0.7950640123052244
2025-09-24 15:00:00,HIGH,9,규제 관련 뉴스 (3건); ⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.1249999999984375,113346.41,-0.3290783449688583
2025-09-24 16:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.0,113732.01,0.3401960414979088
2025-09-25 06:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.3749999999953125,111533.26,-0.1938704022222515
2025-09-25 07:00:00,HIGH,7,뉴스 급증 (14건); ⚠️ 뉴스+고래 동시 급증,14.0,0.0,0.14285714285612244,111766.72,0.2093187269878171
2025-09-25 08:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.3749999999953125,111727.21,-0.0353504155798711
2025-09-25 09:00:00,HIGH,9,⚠️ 뉴스+고래 동시 급증; 뉴스+가격급변 (BTC -2.4%),8.0,0.0,0.1249999999984375,108994.49,-2.4458858321083965
2025-09-25 11:00:00,CRITICAL,11,뉴스 급증 (13건); 규제 관련 뉴스 (4건); ⚠️ 뉴스+고래 동시 급증,13.0,0.013684615384615385,0.0769230769224852,111348.0,-0.2688713538481879
2025-09-25 13:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,0.0,0.0769230769224852,111000.0,-0.0999000999000965
2025-09-25 14:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,0.03799230769230769,0.1538461538449704,111540.0,0.4864864864864815
2025-09-25 15:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.0,111580.77,0.0365519096288347
2025-09-25 16:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,-0.04404,0.0,110957.29,-0.5587701178258686
2025-09-26 06:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,0.027784615384615387,0.0769230769224852,109360.0,0.098130217086445
2025-09-26 07:00:00,HIGH,7,뉴스 급증 (12건); ⚠️ 뉴스+고래 동시 급증,12.0,0.0,0.33333333333055554,109320.02,-0.0365581565471839
2025-09-26 09:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,109643.46,0.0696011215035152
2025-09-26 14:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,108836.0,-0.760218886287034
2025-09-26 15:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,109027.78,0.176210077547867
2025-09-27 16:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.249999999996875,109389.04,-0.0120655664820112
2025-09-28 08:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.0,109509.91,-0.0028763692659028
2025-09-29 10:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.09090909090826446,112090.18,-1.9436111496994868
2025-09-29 11:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.09090909090826446,112100.0,0.0087608031319019
2025-09-29 13:00:00,HIGH,7,뉴스 급증 (12건); ⚠️ 뉴스+고래 동시 급증,12.0,0.0,0.08333333333263888,113227.29,1.075796074633795
2025-09-29 15:00:00,HIGH,7,뉴스 급증 (12건); ⚠️ 뉴스+고래 동시 급증,12.0,0.0,0.08333333333263888,113815.57,-0.1911367647743578
2025-09-29 16:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.3333333333296296,113626.15,-0.1664271417346596
2025-09-29 17:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.0,0.0,114043.91,0.3676618454466762
2025-09-29 18:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.07601111111111111,0.11111111110987654,114008.79,-0.030795156006147
2025-09-29 20:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.09090909090826446,114258.29,-0.0063536210170189
2025-09-29 21:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.249999999996875,114176.73,-0.0713821290341365
2025-09-30 05:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.249999999996875,113904.0,-0.164455534555874
2025-09-30 06:00:00,HIGH,7,뉴스 급증 (11건); ⚠️ 뉴스+고래 동시 급증,11.0,0.0,0.45454545454132234,113891.64,-0.0108512431521323
2025-09-30 07:00:00,CRITICAL,11,뉴스 급증 (22건); 규제 관련 뉴스 (5건); ⚠️ 뉴스+고래 동시 급증,22.0,0.03316818181818182,0.18181818181735537,113699.23,-0.1689412848914995
2025-09-30 08:00:00,HIGH,7,뉴스 급증 (19건); ⚠️ 뉴스+고래 동시 급증,19.0,0.0,0.21052631578836567,113451.89,-0.2175388522859811
2025-09-30 09:00:00,HIGH,7,뉴스 급증 (16건); ⚠️ 뉴스+고래 동시 급증,16.0,0.0,0.18749999999882816,114048.93,0.52624949659279
2025-09-30 10:00:00,CRITICAL,11,뉴스 급증 (14건); 규제 관련 뉴스 (4건); ⚠️ 뉴스+고래 동시 급증,14.0,0.0,0.14285714285612244,112923.49,-0.9868045232866218
2025-09-30 11:00:00,CRITICAL,11,뉴스 급증 (14건); 규제 관련 뉴스 (4건); ⚠️ 뉴스+고래 동시 급증,14.0,0.0,0.14285714285612244,113055.01,0.1164682388048676
2025-09-30 12:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.0,113002.06,-0.0468356068430764
2025-09-30 13:00:00,CRITICAL,11,뉴스 급증 (16건); 규제 관련 뉴스 (3건); ⚠️ 뉴스+고래 동시 급증,16.0,0.0,0.0,113404.53,0.3561616487345542
2025-09-30 14:00:00,HIGH,7,뉴스 급증 (15건); ⚠️ 뉴스+고래 동시 급증,15.0,0.0,0.06666666666622222,113595.05,0.1680003435488908
2025-09-30 15:00:00,HIGH,7,뉴스 급증 (17건); ⚠️ 뉴스+고래 동시 급증,17.0,0.0,0.0,113106.16,-0.4303796688324035
2025-09-30 16:00:00,HIGH,7,뉴스 급증 (13건); ⚠️ 뉴스+고래 동시 급증,13.0,0.015561538461538462,0.0769230769224852,112841.24,-0.2342224331548292
2025-09-30 17:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,9.0,0.0,0.11111111110987654,113246.11,0.3587961280822505
2025-09-30 18:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.1249999999984375,113714.56,0.4136565927076896
2025-09-30 20:00:00,HIGH,7,뉴스 급증 (10건); ⚠️ 뉴스+고래 동시 급증,10.0,0.061660000000000006,0.399999999996,114626.36,0.2329223708396499
2025-09-30 22:00:00,MEDIUM,5,⚠️ 뉴스+고래 동시 급증,8.0,0.0,0.249999999996875,113940.39,-0.1932446282005284
