timestamp,priority_score,alert_level,reasons,telegram_msgs,whale_txs,twitter_engagement,telegram_sentiment,twitter_sentiment
2022-09-19 02:00:00,3,MEDIUM,고래 거래 급증 (z=4.61),0.0,16.0,0.0,0.0,0.0
2022-09-18 16:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,3.0,0.0,0.0,0.0
2022-09-17 09:00:00,3,MEDIUM,고래 거래 급증 (z=2.04),0.0,5.0,0.0,0.0,0.0
2022-09-16 07:00:00,3,MEDIUM,고래 거래 급증 (z=2.73),0.0,6.0,0.0,0.0,0.0
2022-09-16 03:00:00,3,MEDIUM,고래 거래 급증 (z=4.60),0.0,7.0,0.0,0.0,0.0
2022-09-16 00:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-09-14 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.37),0.0,2.0,0.0,0.0,0.0
2022-09-14 19:00:00,3,MEDIUM,고래 거래 급증 (z=2.88),0.0,2.0,0.0,0.0,0.0
2022-09-13 12:00:00,3,MEDIUM,고래 거래 급증 (z=2.66),0.0,4.0,0.0,0.0,0.0
2022-09-13 11:00:00,3,MEDIUM,고래 거래 급증 (z=2.44),0.0,3.0,0.0,0.0,0.0
2022-09-13 09:00:00,3,MEDIUM,고래 거래 급증 (z=4.55),0.0,4.0,0.0,0.0,0.0
2022-09-13 08:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-09-10 00:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-09-09 22:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-09-09 13:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-09-08 12:00:00,3,MEDIUM,고래 거래 급증 (z=3.81),0.0,2.0,0.0,0.0,0.0
2022-09-07 21:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-09-07 06:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-09-07 02:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-09-07 01:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-09-05 22:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-09-04 01:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-09-03 11:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-09-02 05:00:00,3,MEDIUM,고래 거래 급증 (z=2.36),0.0,4.0,0.0,0.0,0.0
2022-09-01 22:00:00,3,MEDIUM,고래 거래 급증 (z=2.40),0.0,4.0,0.0,0.0,0.0
2022-09-01 11:00:00,3,MEDIUM,고래 거래 급증 (z=2.93),0.0,4.0,0.0,0.0,0.0
2022-09-01 04:00:00,3,MEDIUM,고래 거래 급증 (z=3.11),0.0,3.0,0.0,0.0,0.0
2022-09-01 02:00:00,3,MEDIUM,고래 거래 급증 (z=2.74),0.0,2.0,0.0,0.0,0.0
2022-09-01 01:00:00,3,MEDIUM,고래 거래 급증 (z=3.52),0.0,2.0,0.0,0.0,0.0
2022-08-31 21:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-08-31 16:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-08-31 08:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-08-29 23:00:00,3,MEDIUM,고래 거래 급증 (z=2.04),0.0,4.0,0.0,0.0,0.0
2022-08-28 09:00:00,3,MEDIUM,고래 거래 급증 (z=2.18),0.0,9.0,0.0,0.0,0.0
2022-08-28 07:00:00,3,MEDIUM,고래 거래 급증 (z=2.15),0.0,7.0,0.0,0.0,0.0
2022-08-28 04:00:00,3,MEDIUM,고래 거래 급증 (z=2.72),0.0,7.0,0.0,0.0,0.0
2022-08-28 03:00:00,3,MEDIUM,고래 거래 급증 (z=4.56),0.0,9.0,0.0,0.0,0.0
2022-08-28 02:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2022-08-26 22:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-08-26 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-08-26 06:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-08-26 03:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-08-25 17:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-08-24 03:00:00,3,MEDIUM,고래 거래 급증 (z=2.37),0.0,2.0,0.0,0.0,0.0
2022-08-24 00:00:00,3,MEDIUM,고래 거래 급증 (z=2.88),0.0,2.0,0.0,0.0,0.0
2022-08-23 23:00:00,3,MEDIUM,고래 거래 급증 (z=3.81),0.0,2.0,0.0,0.0,0.0
2022-08-23 21:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-08-23 18:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-08-22 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-08-19 09:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-08-19 05:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-08-18 05:00:00,3,MEDIUM,고래 거래 급증 (z=3.52),0.0,2.0,0.0,0.0,0.0
2022-08-18 01:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-08-17 21:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-08-16 18:00:00,3,MEDIUM,고래 거래 급증 (z=2.37),0.0,5.0,0.0,0.0,0.0
2022-08-16 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.87),0.0,5.0,0.0,0.0,0.0
2022-08-16 01:00:00,3,MEDIUM,고래 거래 급증 (z=4.17),0.0,5.0,0.0,0.0,0.0
2022-08-16 00:00:00,3,MEDIUM,고래 거래 급증 (z=3.29),0.0,2.0,0.0,0.0,0.0
2022-08-15 00:00:00,3,MEDIUM,고래 거래 급증 (z=2.48),0.0,2.0,0.0,0.0,0.0
2022-08-14 22:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,3.0,0.0,0.0,0.0
2022-08-12 11:00:00,3,MEDIUM,고래 거래 급증 (z=3.46),0.0,8.0,0.0,0.0,0.0
2022-08-12 10:00:00,3,MEDIUM,고래 거래 급증 (z=2.38),0.0,4.0,0.0,0.0,0.0
2022-08-12 08:00:00,3,MEDIUM,고래 거래 급증 (z=3.75),0.0,5.0,0.0,0.0,0.0
2022-08-12 07:00:00,3,MEDIUM,고래 거래 급증 (z=2.29),0.0,2.0,0.0,0.0,0.0
2022-08-12 05:00:00,3,MEDIUM,고래 거래 급증 (z=2.88),0.0,2.0,0.0,0.0,0.0
2022-08-11 00:00:00,3,MEDIUM,고래 거래 급증 (z=2.28),0.0,4.0,0.0,0.0,0.0
2022-08-10 23:00:00,3,MEDIUM,고래 거래 급증 (z=2.72),0.0,4.0,0.0,0.0,0.0
2022-08-10 22:00:00,3,MEDIUM,고래 거래 급증 (z=4.45),0.0,5.0,0.0,0.0,0.0
2022-08-08 18:00:00,3,MEDIUM,고래 거래 급증 (z=2.02),0.0,4.0,0.0,0.0,0.0
2022-08-08 06:00:00,3,MEDIUM,고래 거래 급증 (z=3.43),0.0,4.0,0.0,0.0,0.0
2022-08-08 05:00:00,3,MEDIUM,고래 거래 급증 (z=3.87),0.0,3.0,0.0,0.0,0.0
2022-08-08 03:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2022-08-06 08:00:00,3,MEDIUM,고래 거래 급증 (z=4.00),0.0,15.0,0.0,0.0,0.0
2022-08-05 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.17),0.0,4.0,0.0,0.0,0.0
2022-08-05 12:00:00,3,MEDIUM,고래 거래 급증 (z=4.43),0.0,6.0,0.0,0.0,0.0
2022-08-05 09:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-08-05 05:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-08-03 23:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2022-08-01 21:00:00,3,MEDIUM,고래 거래 급증 (z=3.05),0.0,2.0,0.0,0.0,0.0
2022-08-01 03:00:00,3,MEDIUM,고래 거래 급증 (z=2.37),0.0,2.0,0.0,0.0,0.0
2022-07-31 10:00:00,3,MEDIUM,고래 거래 급증 (z=2.27),0.0,3.0,0.0,0.0,0.0
2022-07-31 00:00:00,3,MEDIUM,고래 거래 급증 (z=2.18),0.0,4.0,0.0,0.0,0.0
2022-07-30 03:00:00,3,MEDIUM,고래 거래 급증 (z=2.34),0.0,4.0,0.0,0.0,0.0
2022-07-30 02:00:00,3,MEDIUM,고래 거래 급증 (z=2.82),0.0,4.0,0.0,0.0,0.0
2022-07-29 23:00:00,3,MEDIUM,고래 거래 급증 (z=3.07),0.0,3.0,0.0,0.0,0.0
2022-07-29 06:00:00,3,MEDIUM,고래 거래 급증 (z=3.92),0.0,3.0,0.0,0.0,0.0
2022-07-29 02:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-07-29 00:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-07-28 19:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-07-27 17:00:00,3,MEDIUM,고래 거래 급증 (z=3.05),0.0,2.0,0.0,0.0,0.0
2022-07-27 16:00:00,3,MEDIUM,고래 거래 급증 (z=3.81),0.0,2.0,0.0,0.0,0.0
2022-07-26 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-07-26 08:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-07-26 02:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-07-25 22:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-07-25 16:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-07-23 15:00:00,3,MEDIUM,고래 거래 급증 (z=4.43),0.0,4.0,0.0,0.0,0.0
2022-07-22 10:00:00,3,MEDIUM,고래 거래 급증 (z=4.24),0.0,3.0,0.0,0.0,0.0
2022-07-22 00:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-07-21 18:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-07-20 10:00:00,3,MEDIUM,고래 거래 급증 (z=2.12),0.0,8.0,0.0,0.0,0.0
2022-07-20 02:00:00,3,MEDIUM,고래 거래 급증 (z=2.14),0.0,9.0,0.0,0.0,0.0
2022-07-19 08:00:00,3,MEDIUM,고래 거래 급증 (z=2.20),0.0,11.0,0.0,0.0,0.0
2022-07-18 18:00:00,3,MEDIUM,고래 거래 급증 (z=3.11),0.0,11.0,0.0,0.0,0.0
2022-07-18 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.12),0.0,6.0,0.0,0.0,0.0
2022-07-18 14:00:00,3,MEDIUM,고래 거래 급증 (z=3.74),0.0,8.0,0.0,0.0,0.0
2022-07-18 13:00:00,3,MEDIUM,고래 거래 급증 (z=2.20),0.0,3.0,0.0,0.0,0.0
2022-07-18 12:00:00,3,MEDIUM,고래 거래 급증 (z=4.52),0.0,5.0,0.0,0.0,0.0
2022-07-18 02:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-07-17 15:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-07-16 00:00:00,3,MEDIUM,고래 거래 급증 (z=3.05),0.0,2.0,0.0,0.0,0.0
2022-07-15 16:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2022-07-14 01:00:00,3,MEDIUM,고래 거래 급증 (z=2.47),0.0,9.0,0.0,0.0,0.0
2022-07-13 23:00:00,3,MEDIUM,고래 거래 급증 (z=4.19),0.0,11.0,0.0,0.0,0.0
2022-07-13 22:00:00,3,MEDIUM,고래 거래 급증 (z=4.22),0.0,5.0,0.0,0.0,0.0
2022-07-13 00:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2022-07-11 22:00:00,3,MEDIUM,고래 거래 급증 (z=2.16),0.0,3.0,0.0,0.0,0.0
2022-07-11 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.38),0.0,3.0,0.0,0.0,0.0
2022-07-10 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.28),0.0,3.0,0.0,0.0,0.0
2022-07-10 04:00:00,3,MEDIUM,고래 거래 급증 (z=4.45),0.0,5.0,0.0,0.0,0.0
2022-07-09 00:00:00,3,MEDIUM,고래 거래 급증 (z=3.15),0.0,4.0,0.0,0.0,0.0
2022-07-08 23:00:00,3,MEDIUM,고래 거래 급증 (z=4.43),0.0,4.0,0.0,0.0,0.0
2022-07-08 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-07-08 08:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-07-07 20:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-07-04 15:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,6.0,0.0,0.0,0.0
2022-07-03 12:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-07-03 01:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-07-01 07:00:00,3,MEDIUM,고래 거래 급증 (z=2.02),0.0,7.0,0.0,0.0,0.0
2022-06-30 00:00:00,3,MEDIUM,고래 거래 급증 (z=3.80),0.0,10.0,0.0,0.0,0.0
2022-06-29 23:00:00,3,MEDIUM,고래 거래 급증 (z=4.65),0.0,7.0,0.0,0.0,0.0
2022-06-28 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.39),0.0,5.0,0.0,0.0,0.0
2022-06-28 16:00:00,3,MEDIUM,고래 거래 급증 (z=2.18),0.0,4.0,0.0,0.0,0.0
2022-06-27 09:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,8.0,0.0,0.0,0.0
2022-06-27 08:00:00,3,MEDIUM,고래 거래 급증 (z=2.17),0.0,7.0,0.0,0.0,0.0
2022-06-27 07:00:00,3,MEDIUM,고래 거래 급증 (z=2.10),0.0,6.0,0.0,0.0,0.0
2022-06-27 02:00:00,3,MEDIUM,고래 거래 급증 (z=2.88),0.0,7.0,0.0,0.0,0.0
2022-06-26 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.01),0.0,4.0,0.0,0.0,0.0
2022-06-26 06:00:00,3,MEDIUM,고래 거래 급증 (z=4.44),0.0,7.0,0.0,0.0,0.0
2022-06-24 17:00:00,3,MEDIUM,고래 거래 급증 (z=3.77),0.0,6.0,0.0,0.0,0.0
2022-06-23 22:00:00,3,MEDIUM,고래 거래 급증 (z=2.47),0.0,2.0,0.0,0.0,0.0
2022-06-23 16:00:00,3,MEDIUM,고래 거래 급증 (z=3.05),0.0,2.0,0.0,0.0,0.0
2022-06-23 15:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2022-06-22 07:00:00,3,MEDIUM,고래 거래 급증 (z=2.04),0.0,3.0,0.0,0.0,0.0
2022-06-21 22:00:00,3,MEDIUM,고래 거래 급증 (z=2.34),0.0,3.0,0.0,0.0,0.0
2022-06-21 15:00:00,3,MEDIUM,고래 거래 급증 (z=3.61),0.0,3.0,0.0,0.0,0.0
2022-06-21 08:00:00,3,MEDIUM,고래 거래 급증 (z=3.29),0.0,2.0,0.0,0.0,0.0
2022-06-21 04:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-06-20 01:00:00,3,MEDIUM,고래 거래 급증 (z=3.31),0.0,15.0,0.0,0.0,0.0
2022-06-19 19:00:00,3,MEDIUM,고래 거래 급증 (z=2.11),0.0,8.0,0.0,0.0,0.0
2022-06-19 06:00:00,3,MEDIUM,고래 거래 급증 (z=2.25),0.0,7.0,0.0,0.0,0.0
2022-06-19 05:00:00,3,MEDIUM,고래 거래 급증 (z=3.13),0.0,8.0,0.0,0.0,0.0
2022-06-19 01:00:00,3,MEDIUM,고래 거래 급증 (z=3.68),0.0,6.0,0.0,0.0,0.0
2022-06-18 13:00:00,3,MEDIUM,고래 거래 급증 (z=4.43),0.0,4.0,0.0,0.0,0.0
2022-06-15 20:00:00,3,MEDIUM,고래 거래 급증 (z=3.36),0.0,7.0,0.0,0.0,0.0
2022-06-15 19:00:00,3,MEDIUM,고래 거래 급증 (z=4.22),0.0,6.0,0.0,0.0,0.0
2022-06-12 23:00:00,3,MEDIUM,고래 거래 급증 (z=2.18),0.0,8.0,0.0,0.0,0.0
2022-06-12 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.26),0.0,7.0,0.0,0.0,0.0
2022-06-12 16:00:00,3,MEDIUM,고래 거래 급증 (z=2.10),0.0,5.0,0.0,0.0,0.0
2022-06-12 15:00:00,3,MEDIUM,고래 거래 급증 (z=2.46),0.0,5.0,0.0,0.0,0.0
2022-06-12 12:00:00,3,MEDIUM,고래 거래 급증 (z=4.44),0.0,7.0,0.0,0.0,0.0
2022-06-12 03:00:00,3,MEDIUM,고래 거래 급증 (z=2.88),0.0,2.0,0.0,0.0,0.0
2022-06-11 05:00:00,3,MEDIUM,고래 거래 급증 (z=3.81),0.0,2.0,0.0,0.0,0.0
2022-06-10 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-06-10 12:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-06-09 10:00:00,3,MEDIUM,고래 거래 급증 (z=2.74),0.0,2.0,0.0,0.0,0.0
2022-06-09 02:00:00,3,MEDIUM,고래 거래 급증 (z=3.11),0.0,2.0,0.0,0.0,0.0
2022-06-08 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-06-08 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-06-08 08:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-06-08 06:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-06-06 02:00:00,3,MEDIUM,고래 거래 급증 (z=3.22),0.0,5.0,0.0,0.0,0.0
2022-06-05 07:00:00,3,MEDIUM,고래 거래 급증 (z=2.81),0.0,4.0,0.0,0.0,0.0
2022-06-03 16:00:00,3,MEDIUM,고래 거래 급증 (z=2.23),0.0,5.0,0.0,0.0,0.0
2022-06-02 00:00:00,3,MEDIUM,고래 거래 급증 (z=2.92),0.0,11.0,0.0,0.0,0.0
2022-06-01 23:00:00,3,MEDIUM,고래 거래 급증 (z=2.29),0.0,7.0,0.0,0.0,0.0
2022-06-01 20:00:00,3,MEDIUM,고래 거래 급증 (z=4.39),0.0,9.0,0.0,0.0,0.0
2022-06-01 19:00:00,3,MEDIUM,고래 거래 급증 (z=4.07),0.0,3.0,0.0,0.0,0.0
2022-05-29 11:00:00,3,MEDIUM,고래 거래 급증 (z=3.00),0.0,9.0,0.0,0.0,0.0
2022-05-27 16:00:00,3,MEDIUM,고래 거래 급증 (z=2.22),0.0,8.0,0.0,0.0,0.0
2022-05-27 15:00:00,3,MEDIUM,고래 거래 급증 (z=3.39),0.0,10.0,0.0,0.0,0.0
2022-05-27 14:00:00,3,MEDIUM,고래 거래 급증 (z=2.93),0.0,6.0,0.0,0.0,0.0
2022-05-27 12:00:00,3,MEDIUM,고래 거래 급증 (z=4.60),0.0,7.0,0.0,0.0,0.0
2022-05-26 19:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-05-26 13:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-05-26 12:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-05-26 00:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-05-25 16:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-05-24 12:00:00,3,MEDIUM,고래 거래 급증 (z=2.37),0.0,2.0,0.0,0.0,0.0
2022-05-23 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.45),0.0,3.0,0.0,0.0,0.0
2022-05-23 14:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-05-22 06:00:00,3,MEDIUM,고래 거래 급증 (z=4.45),0.0,3.0,0.0,0.0,0.0
2022-05-19 23:00:00,3,MEDIUM,고래 거래 급증 (z=3.05),0.0,9.0,0.0,0.0,0.0
2022-05-19 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.13),0.0,5.0,0.0,0.0,0.0
2022-05-19 15:00:00,3,MEDIUM,고래 거래 급증 (z=2.62),0.0,5.0,0.0,0.0,0.0
2022-05-19 09:00:00,3,MEDIUM,고래 거래 급증 (z=3.14),0.0,4.0,0.0,0.0,0.0
2022-05-19 08:00:00,3,MEDIUM,고래 거래 급증 (z=3.18),0.0,3.0,0.0,0.0,0.0
2022-05-19 06:00:00,3,MEDIUM,고래 거래 급증 (z=2.74),0.0,2.0,0.0,0.0,0.0
2022-05-19 05:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,2.0,0.0,0.0,0.0
2022-05-18 06:00:00,3,MEDIUM,고래 거래 급증 (z=4.07),0.0,3.0,0.0,0.0,0.0
2022-05-18 02:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-05-17 02:00:00,3,MEDIUM,고래 거래 급증 (z=3.33),0.0,3.0,0.0,0.0,0.0
2022-05-16 23:00:00,3,MEDIUM,고래 거래 급증 (z=3.29),0.0,2.0,0.0,0.0,0.0
2022-05-16 22:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-05-16 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-05-16 19:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-05-16 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-05-13 04:00:00,3,MEDIUM,고래 거래 급증 (z=2.10),0.0,10.0,0.0,0.0,0.0
2022-05-12 23:00:00,3,MEDIUM,고래 거래 급증 (z=2.72),0.0,10.0,0.0,0.0,0.0
2022-05-12 22:00:00,3,MEDIUM,고래 거래 급증 (z=2.29),0.0,7.0,0.0,0.0,0.0
2022-05-12 19:00:00,3,MEDIUM,고래 거래 급증 (z=3.45),0.0,8.0,0.0,0.0,0.0
2022-05-12 18:00:00,3,MEDIUM,고래 거래 급증 (z=4.60),0.0,7.0,0.0,0.0,0.0
2022-05-12 17:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-05-12 12:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-05-11 09:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-05-10 18:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2022-05-10 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-05-09 10:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2022-05-07 16:00:00,3,MEDIUM,고래 거래 급증 (z=3.81),0.0,2.0,0.0,0.0,0.0
2022-05-07 08:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-05-06 23:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-05-05 02:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2022-05-01 14:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-04-29 05:00:00,3,MEDIUM,고래 거래 급증 (z=3.38),0.0,4.0,0.0,0.0,0.0
2022-04-29 04:00:00,3,MEDIUM,고래 거래 급증 (z=3.73),0.0,3.0,0.0,0.0,0.0
2022-04-28 18:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2022-04-28 14:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-04-27 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-04-27 12:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-04-27 08:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-04-26 01:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-04-25 12:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-04-24 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-04-22 22:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-04-22 18:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-04-21 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-04-21 11:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2022-04-21 06:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2022-04-20 05:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2022-04-19 22:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
