timestamp,channel,message_id,views,forwards,reactions,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,message_length
2025-07-29 09:30:31+00:00,@cointelegraph,62213,12045,26,0,0.0,0.0,0.0,1.0,0
2025-07-29 09:30:30+00:00,@cointelegraph,62212,12725,27,81,0.6369,0.123,0.0,0.877,227
2025-07-29 08:31:16+00:00,@cointelegraph,62211,13127,46,84,0.1531,0.132,0.079,0.789,153
2025-07-29 05:46:21+00:00,@cointelegraph,62207,12803,47,0,0.0,0.0,0.0,1.0,0
2025-07-29 05:46:21+00:00,@cointelegraph,62206,13525,50,92,0.2263,0.064,0.0,0.936,166
2025-07-29 04:31:06+00:00,@cointelegraph,62204,12633,73,0,0.0,0.0,0.0,1.0,0
2025-07-29 03:29:50+00:00,@cointelegraph,62202,14054,78,82,-0.34,0.0,0.156,0.844,90
2025-07-29 02:38:21+00:00,@cointelegraph,62201,12049,60,92,0.34,0.145,0.072,0.783,166
2025-07-29 01:57:51+00:00,@cointelegraph,62200,14566,47,39,-0.8398,0.06,0.084,0.857,1981
2025-07-29 01:22:52+00:00,@cointelegraph,62199,11177,30,0,0.0,0.0,0.0,1.0,0
2025-07-29 01:22:51+00:00,@cointelegraph,62198,11944,30,64,0.25,0.05,0.0,0.95,215
2025-07-29 00:39:27+00:00,@cointelegraph,62197,11647,46,0,0.0,0.0,0.0,1.0,0
2025-07-29 00:39:26+00:00,@cointelegraph,62196,12489,47,63,0.0,0.0,0.0,1.0,164
2025-07-29 00:14:18+00:00,@cointelegraph,62195,13012,21,0,0.0,0.0,0.0,1.0,0
2025-07-29 00:14:18+00:00,@cointelegraph,62194,13575,23,54,0.0,0.0,0.0,1.0,156
2025-07-28 21:31:46+00:00,@cointelegraph,62193,13343,40,0,0.0,0.0,0.0,1.0,0
2025-07-28 19:45:02+00:00,@cointelegraph,62189,20699,59,0,0.0,0.0,0.0,1.0,0
2025-07-28 19:45:01+00:00,@cointelegraph,62188,21205,58,103,-0.1531,0.069,0.092,0.84,147
2025-07-28 18:03:46+00:00,@cointelegraph,62187,21642,63,111,-0.34,0.0,0.098,0.902,146
2025-07-28 16:33:44+00:00,@cointelegraph,62186,13740,38,0,0.0,0.0,0.0,1.0,0
2025-07-28 16:33:43+00:00,@cointelegraph,62185,14433,33,94,0.0,0.0,0.0,1.0,134
2025-07-28 15:33:00+00:00,@cointelegraph,62184,14544,35,76,-0.34,0.0,0.079,0.921,176
2025-07-28 14:09:28+00:00,@cointelegraph,62183,14953,30,0,0.0,0.0,0.0,1.0,0
2025-07-28 10:30:59+00:00,@cointelegraph,62181,16177,86,0,0.0,0.0,0.0,1.0,0
2025-07-28 09:02:53+00:00,@cointelegraph,62179,16370,99,0,0.0,0.0,0.0,1.0,0
2025-07-28 07:34:31+00:00,@cointelegraph,62176,13462,54,101,-0.34,0.0,0.088,0.912,151
2025-07-28 06:41:28+00:00,@cointelegraph,62175,13911,87,100,0.0,0.0,0.0,1.0,131
2025-07-28 05:34:34+00:00,@cointelegraph,62174,12600,52,0,0.0,0.0,0.0,1.0,0
2025-07-28 03:34:17+00:00,@cointelegraph,62169,12389,27,0,0.0,0.0,0.0,1.0,0
2025-07-28 03:34:16+00:00,@cointelegraph,62168,12839,26,92,-0.128,0.07,0.088,0.842,147
2025-07-28 02:39:03+00:00,@cointelegraph,62167,12449,36,127,-0.6369,0.0,0.302,0.698,76
2025-07-28 02:07:57+00:00,@cointelegraph,62166,12067,43,0,0.0,0.0,0.0,1.0,0
2025-07-28 02:07:57+00:00,@cointelegraph,62165,14441,49,87,0.2263,0.073,0.0,0.927,144
2025-07-28 00:48:39+00:00,@cointelegraph,62163,12075,46,120,-0.0516,0.162,0.169,0.669,144
2025-07-27 23:18:13+00:00,@cointelegraph,62160,14232,51,113,0.0,0.0,0.0,1.0,94
2025-07-27 19:53:01+00:00,@cointelegraph,62159,20402,51,76,-0.3182,0.0,0.067,0.933,179
2025-07-27 16:47:40+00:00,@cointelegraph,62156,14596,53,123,-0.34,0.0,0.112,0.888,107
2025-07-27 14:35:53+00:00,@cointelegraph,62152,16537,64,98,0.2732,0.087,0.046,0.867,298
2025-07-27 12:19:55+00:00,@cointelegraph,62151,14411,58,119,-0.34,0.0,0.088,0.912,145
2025-07-27 12:05:18+00:00,@cointelegraph,62150,22867,106,0,0.0,0.0,0.0,1.0,0
2025-07-27 10:01:57+00:00,@cointelegraph,62148,13184,49,108,0.2263,0.091,0.0,0.909,105
2025-07-27 09:05:53+00:00,@cointelegraph,62147,14974,59,140,0.5719,0.132,0.0,0.868,204
2025-07-27 08:03:55+00:00,@cointelegraph,62146,12866,40,99,-0.128,0.075,0.095,0.83,129
2025-07-27 07:01:11+00:00,@cointelegraph,62145,13637,55,76,0.5106,0.096,0.0,0.904,175
2025-07-27 05:28:32+00:00,@cointelegraph,62144,12958,24,116,-0.34,0.0,0.156,0.844,71
2025-07-27 05:04:35+00:00,@cointelegraph,62143,12747,76,0,0.0,0.0,0.0,1.0,0
2025-07-27 04:01:28+00:00,@cointelegraph,62141,12463,36,113,0.0,0.0,0.0,1.0,160
2025-07-27 01:00:23+00:00,@cointelegraph,62139,19899,119,88,-0.4767,0.045,0.119,0.835,203
2025-07-27 00:02:03+00:00,@cointelegraph,62138,21986,180,108,0.2732,0.086,0.056,0.858,184
2025-07-26 22:02:20+00:00,@cointelegraph,62136,13862,46,66,0.0,0.0,0.0,1.0,194
2025-07-26 20:05:29+00:00,@cointelegraph,62134,13587,55,161,0.5423,0.251,0.151,0.598,152
2025-07-26 18:00:01+00:00,@cointelegraph,62133,14358,56,284,0.0,0.0,0.0,1.0,178
2025-07-26 14:04:39+00:00,@cointelegraph,62130,14503,38,100,0.4215,0.101,0.0,0.899,158
2025-07-26 12:04:52+00:00,@cointelegraph,62128,13779,64,0,0.0,0.0,0.0,1.0,0
2025-07-26 12:04:51+00:00,@cointelegraph,62127,14394,60,117,0.2263,0.064,0.0,0.936,162
2025-07-26 10:02:59+00:00,@cointelegraph,62126,14940,54,0,0.0,0.0,0.0,1.0,0
2025-07-26 10:02:58+00:00,@cointelegraph,62125,16255,61,95,-0.0516,0.077,0.084,0.839,148
2025-07-26 09:03:16+00:00,@cointelegraph,62124,14687,45,0,0.0,0.0,0.0,1.0,0
2025-07-26 09:03:15+00:00,@cointelegraph,62123,15284,45,114,0.0,0.0,0.0,1.0,192
2025-07-26 03:05:02+00:00,@cointelegraph,62121,14851,42,0,0.0,0.0,0.0,1.0,0
2025-07-26 01:02:03+00:00,@cointelegraph,62119,14441,50,77,0.7456,0.203,0.045,0.752,234
2025-07-25 23:05:06+00:00,@cointelegraph,62118,16443,78,126,-0.1779,0.0,0.057,0.943,188
2025-07-25 21:02:33+00:00,@cointelegraph,62117,15368,69,118,0.2263,0.064,0.0,0.936,151
2025-07-25 18:06:02+00:00,@cointelegraph,62115,16723,66,0,0.0,0.0,0.0,1.0,0
2025-07-25 17:04:05+00:00,@cointelegraph,62113,16658,81,0,0.0,0.0,0.0,1.0,0
2025-07-25 17:04:05+00:00,@cointelegraph,62112,17344,81,133,0.0,0.0,0.0,1.0,121
2025-07-25 16:05:10+00:00,@cointelegraph,62111,15347,64,0,0.0,0.0,0.0,1.0,0
2025-07-25 16:05:09+00:00,@cointelegraph,62110,16145,66,130,-0.7717,0.0,0.183,0.817,190
2025-07-25 14:04:45+00:00,@cointelegraph,62109,14958,48,0,0.0,0.0,0.0,1.0,0
2025-07-25 14:04:44+00:00,@cointelegraph,62108,15241,51,118,-0.0772,0.066,0.099,0.835,203
2025-07-25 13:30:01+00:00,@cointelegraph,62107,28093,224,125,0.4019,0.094,0.0,0.906,192
2025-07-25 12:06:15+00:00,@cointelegraph,62103,13158,37,0,0.0,0.0,0.0,1.0,0
2025-07-25 11:02:58+00:00,@cointelegraph,62101,14058,62,91,0.2263,0.076,0.0,0.924,143
2025-07-25 10:04:04+00:00,@cointelegraph,62100,13626,37,74,0.0,0.0,0.0,1.0,142
2025-07-25 09:01:44+00:00,@cointelegraph,62099,14267,76,108,-0.34,0.0,0.112,0.888,104
2025-07-25 07:03:58+00:00,@cointelegraph,62098,12905,19,0,0.0,0.0,0.0,1.0,0
2025-07-25 06:03:03+00:00,@cointelegraph,62094,12499,39,0,0.0,0.0,0.0,1.0,0
2025-07-25 06:03:02+00:00,@cointelegraph,62093,13353,40,78,0.2263,0.068,0.0,0.932,161
2025-07-25 04:32:25+00:00,@cointelegraph,62091,12944,84,108,-0.8225,0.0,0.15,0.85,283
2025-07-25 03:11:58+00:00,@cointelegraph,62090,13192,53,61,0.0,0.0,0.0,1.0,130
2025-07-25 03:03:26+00:00,@cointelegraph,62089,12957,23,38,0.5942,0.071,0.06,0.87,1919
2025-07-25 02:00:05+00:00,@cointelegraph,62087,15055,64,105,0.0,0.0,0.0,1.0,109
2025-07-24 22:22:55+00:00,@cointelegraph,62083,14032,39,146,0.0,0.0,0.0,1.0,65
2025-07-24 18:35:16+00:00,@cointelegraph,62081,15708,73,139,0.1027,0.122,0.077,0.801,172
2025-07-24 17:15:06+00:00,@cointelegraph,62080,14039,58,103,-0.34,0.0,0.103,0.897,128
2025-07-24 16:50:06+00:00,@cointelegraph,62079,13998,41,57,0.7555,0.23,0.068,0.702,177
2025-07-24 16:30:06+00:00,@cointelegraph,62078,14476,50,94,0.4466,0.079,0.0,0.921,184
2025-07-24 14:16:20+00:00,@cointelegraph,62077,14286,37,77,0.0,0.0,0.0,1.0,203
2025-07-24 13:16:37+00:00,@cointelegraph,62075,12860,31,0,0.0,0.0,0.0,1.0,0
2025-07-24 13:16:36+00:00,@cointelegraph,62074,13483,30,90,0.0,0.0,0.0,1.0,171
2025-07-24 12:36:03+00:00,@cointelegraph,62072,13220,48,76,-0.1531,0.06,0.079,0.861,166
2025-07-24 12:02:17+00:00,@cointelegraph,62071,12432,32,0,0.0,0.0,0.0,1.0,0
2025-07-24 11:03:14+00:00,@cointelegraph,62069,12664,28,71,0.0,0.0,0.0,1.0,168
2025-07-24 10:30:01+00:00,@cointelegraph,62068,30722,120,98,0.0,0.0,0.0,1.0,123
2025-07-24 10:02:53+00:00,@cointelegraph,62067,12902,38,0,0.0,0.0,0.0,1.0,0
2025-07-24 10:02:52+00:00,@cointelegraph,62066,13433,38,78,-0.5994,0.04,0.132,0.827,222
2025-07-24 07:31:37+00:00,@cointelegraph,62065,14386,79,107,-0.1779,0.048,0.068,0.883,221
2025-07-24 06:31:13+00:00,@cointelegraph,62064,13033,45,0,0.0,0.0,0.0,1.0,0
2025-07-24 06:31:12+00:00,@cointelegraph,62063,13545,45,92,0.0,0.0,0.0,1.0,119
2025-07-24 04:43:31+00:00,@cointelegraph,62058,11883,44,59,0.1779,0.061,0.048,0.891,287
2025-07-24 01:29:29+00:00,@cointelegraph,62055,11312,24,57,0.7351,0.146,0.0,0.854,291
2025-07-23 21:40:06+00:00,@cointelegraph,62052,13802,49,108,0.0,0.0,0.0,1.0,177
2025-07-23 19:20:06+00:00,@cointelegraph,62051,16425,55,109,0.0516,0.084,0.077,0.839,189
2025-07-23 16:00:01+00:00,@cointelegraph,62046,13495,56,0,0.0,0.0,0.0,1.0,0
2025-07-23 16:00:01+00:00,@cointelegraph,62045,14054,56,102,0.0,0.0,0.0,1.0,117
2025-07-23 15:00:01+00:00,@cointelegraph,62043,13340,65,0,0.0,0.0,0.0,1.0,0
2025-07-23 15:00:01+00:00,@cointelegraph,62042,13703,66,109,0.743,0.169,0.0,0.831,219
2025-07-23 14:30:01+00:00,@cointelegraph,62041,12871,47,0,0.0,0.0,0.0,1.0,0
2025-07-23 14:30:01+00:00,@cointelegraph,62040,13530,47,93,0.743,0.173,0.0,0.827,233
2025-07-23 13:31:53+00:00,@cointelegraph,62038,12777,32,76,0.6249,0.21,0.0,0.79,145
2025-07-23 13:06:56+00:00,@cointelegraph,62037,11985,28,0,0.0,0.0,0.0,1.0,0
2025-07-23 13:06:56+00:00,@cointelegraph,62036,12623,28,65,-0.323,0.067,0.127,0.806,189
2025-07-23 12:35:48+00:00,@cointelegraph,62035,12692,58,0,0.0,0.0,0.0,1.0,0
2025-07-23 12:35:48+00:00,@cointelegraph,62034,13091,60,62,0.0258,0.033,0.0,0.967,203
2025-07-23 11:05:04+00:00,@cointelegraph,62032,12921,44,115,0.4019,0.114,0.0,0.886,128
2025-07-23 09:28:11+00:00,@cointelegraph,62030,13324,49,0,0.0,0.0,0.0,1.0,0
2025-07-23 09:28:11+00:00,@cointelegraph,62029,13907,51,77,0.3612,0.067,0.0,0.933,248
2025-07-23 09:01:13+00:00,@cointelegraph,62028,13073,44,0,0.0,0.0,0.0,1.0,0
2025-07-23 09:01:12+00:00,@cointelegraph,62027,13954,44,114,-0.34,0.0,0.138,0.862,92
2025-07-23 06:30:12+00:00,@cointelegraph,62025,13598,53,0,0.0,0.0,0.0,1.0,0
2025-07-23 06:30:11+00:00,@cointelegraph,62024,14395,55,81,0.2263,0.066,0.0,0.934,177
2025-07-23 05:32:03+00:00,@cointelegraph,62023,13007,83,0,0.0,0.0,0.0,1.0,0
2025-07-23 04:30:43+00:00,@cointelegraph,62020,28170,140,83,0.5267,0.12,0.0,0.88,137
2025-07-23 01:34:59+00:00,@cointelegraph,62017,11846,39,0,0.0,0.0,0.0,1.0,0
2025-07-23 01:34:58+00:00,@cointelegraph,62016,12401,40,73,0.1531,0.11,0.066,0.824,195
2025-07-23 00:28:25+00:00,@cointelegraph,62015,13486,58,0,0.0,0.0,0.0,1.0,0
2025-07-23 00:28:24+00:00,@cointelegraph,62014,14500,56,114,0.4767,0.069,0.0,0.931,247
2025-07-22 22:15:06+00:00,@cointelegraph,62012,14864,60,90,0.0,0.0,0.0,1.0,104
2025-07-22 22:08:40+00:00,@cointelegraph,62011,18781,42,59,0.2023,0.073,0.0,0.927,141
2025-07-22 19:14:36+00:00,@cointelegraph,62010,14979,35,134,0.0516,0.079,0.0,0.921,77
2025-07-22 15:37:01+00:00,@cointelegraph,62004,14384,45,0,0.0,0.0,0.0,1.0,0
2025-07-22 14:37:05+00:00,@cointelegraph,62002,20134,124,0,0.0,0.0,0.0,1.0,0
2025-07-22 14:37:05+00:00,@cointelegraph,62001,20832,126,116,0.0,0.0,0.0,1.0,184
2025-07-22 14:05:01+00:00,@cointelegraph,61998,19357,74,92,-0.34,0.0,0.064,0.936,263
2025-07-22 13:07:00+00:00,@cointelegraph,61995,13120,40,0,0.0,0.0,0.0,1.0,0
2025-07-22 13:06:59+00:00,@cointelegraph,61994,13738,42,81,0.3182,0.076,0.0,0.924,154
2025-07-22 12:37:01+00:00,@cointelegraph,61993,12577,37,0,0.0,0.0,0.0,1.0,0
2025-07-22 12:37:01+00:00,@cointelegraph,61992,13467,39,67,0.0,0.0,0.0,1.0,196
2025-07-22 11:36:55+00:00,@cointelegraph,61989,17753,49,49,-0.2023,0.064,0.083,0.853,208
2025-07-22 11:06:57+00:00,@cointelegraph,61987,19634,110,118,0.4019,0.078,0.0,0.922,211
2025-07-22 10:36:51+00:00,@cointelegraph,61986,12221,28,81,-0.128,0.066,0.08,0.854,192
2025-07-22 10:05:01+00:00,@cointelegraph,61985,12491,49,0,0.0,0.0,0.0,1.0,0
2025-07-22 10:05:01+00:00,@cointelegraph,61984,13115,50,67,0.7003,0.139,0.0,0.861,210
2025-07-22 09:35:56+00:00,@cointelegraph,61983,12437,30,0,0.0,0.0,0.0,1.0,0
2025-07-22 09:04:11+00:00,@cointelegraph,61981,13410,50,109,0.0,0.0,0.0,1.0,88
2025-07-22 06:01:43+00:00,@cointelegraph,61980,13529,35,0,0.0,0.0,0.0,1.0,0
2025-07-22 06:01:42+00:00,@cointelegraph,61979,13944,38,82,0.1189,0.11,0.068,0.822,200
2025-07-22 04:58:33+00:00,@cointelegraph,61975,17265,82,0,0.0,0.0,0.0,1.0,0
2025-07-22 04:58:33+00:00,@cointelegraph,61974,18597,84,66,0.0258,0.034,0.0,0.966,185
2025-07-22 03:33:55+00:00,@cointelegraph,61972,19733,78,0,0.0,0.0,0.0,1.0,0
2025-07-22 03:33:55+00:00,@cointelegraph,61971,20779,78,51,0.4019,0.121,0.0,0.879,183
2025-07-22 02:49:47+00:00,@cointelegraph,61970,10879,45,0,0.0,0.0,0.0,1.0,0
2025-07-22 01:39:34+00:00,@cointelegraph,61967,10549,61,0,0.0,0.0,0.0,1.0,0
2025-07-22 01:39:33+00:00,@cointelegraph,61966,11153,60,107,0.0,0.0,0.0,1.0,153
2025-07-22 01:04:08+00:00,@cointelegraph,61964,9926,27,0,0.0,0.0,0.0,1.0,0
2025-07-22 01:04:07+00:00,@cointelegraph,61963,10334,24,53,0.8126,0.326,0.066,0.608,176
2025-07-22 00:32:37+00:00,@cointelegraph,61961,18178,93,115,-0.34,0.0,0.107,0.893,127
2025-07-21 22:50:07+00:00,@cointelegraph,61959,12197,32,86,0.296,0.066,0.0,0.934,181
2025-07-21 21:50:08+00:00,@cointelegraph,61958,13589,69,176,0.4404,0.088,0.0,0.912,144
2025-07-21 20:49:08+00:00,@cointelegraph,61956,14666,45,98,0.0,0.0,0.0,1.0,98
2025-07-21 18:08:01+00:00,@cointelegraph,61954,20308,92,110,0.0,0.0,0.0,1.0,119
2025-07-21 16:51:33+00:00,@cointelegraph,61950,19811,63,0,0.0,0.0,0.0,1.0,0
2025-07-21 16:51:33+00:00,@cointelegraph,61949,20437,60,65,0.1779,0.059,0.0,0.941,146
2025-07-21 16:01:17+00:00,@cointelegraph,61948,14723,38,0,0.0,0.0,0.0,1.0,0
2025-07-21 16:01:16+00:00,@cointelegraph,61947,15648,37,83,0.2263,0.087,0.0,0.913,114
2025-07-21 14:46:09+00:00,@cointelegraph,61946,17926,93,0,0.0,0.0,0.0,1.0,0
2025-07-21 11:48:55+00:00,@cointelegraph,61942,16853,49,0,0.0,0.0,0.0,1.0,0
2025-07-21 11:48:55+00:00,@cointelegraph,61941,17390,50,104,-0.34,0.0,0.074,0.926,208
2025-07-21 11:10:08+00:00,@cointelegraph,61940,13716,28,57,0.3612,0.077,0.0,0.923,163
2025-07-21 10:06:40+00:00,@cointelegraph,61939,13377,40,120,0.0,0.0,0.0,1.0,79
2025-07-21 09:37:38+00:00,@cointelegraph,61938,14818,56,79,0.0258,0.05,0.0,0.95,124
2025-07-21 08:34:18+00:00,@cointelegraph,61937,14809,50,161,-0.34,0.0,0.112,0.888,114
2025-07-21 07:01:26+00:00,@cointelegraph,61936,13267,39,0,0.0,0.0,0.0,1.0,0
2025-07-21 06:01:47+00:00,@cointelegraph,61934,14815,57,71,0.3612,0.079,0.0,0.921,192
2025-07-21 05:32:08+00:00,@cointelegraph,61933,20664,178,0,0.0,0.0,0.0,1.0,0
2025-07-21 05:08:46+00:00,@cointelegraph,61931,13788,60,90,-0.34,0.0,0.085,0.915,163
2025-07-21 03:03:48+00:00,@cointelegraph,61929,12940,44,99,0.4404,0.151,0.0,0.849,130
2025-07-21 01:01:33+00:00,@cointelegraph,61927,18873,64,120,0.5574,0.112,0.045,0.843,301
2025-07-20 23:14:39+00:00,@cointelegraph,61925,14442,33,0,0.0,0.0,0.0,1.0,0
2025-07-20 19:35:07+00:00,@cointelegraph,61923,27036,235,118,0.0,0.0,0.0,1.0,155
2025-07-20 17:35:05+00:00,@cointelegraph,61922,15923,71,143,0.5994,0.145,0.0,0.855,182
2025-07-20 16:40:22+00:00,@cointelegraph,61921,17482,73,162,-0.34,0.0,0.107,0.893,112
2025-07-20 16:00:01+00:00,@cointelegraph,61920,22552,98,97,0.0,0.0,0.0,1.0,191
2025-07-20 12:25:03+00:00,@cointelegraph,61918,15678,54,119,-0.5574,0.0,0.204,0.796,118
2025-07-20 12:11:32+00:00,@cointelegraph,61917,14839,33,0,0.0,0.0,0.0,1.0,0
2025-07-20 12:11:32+00:00,@cointelegraph,61916,15710,34,120,0.0,0.0,0.0,1.0,76
2025-07-20 12:01:44+00:00,@cointelegraph,61915,14709,79,121,0.0516,0.046,0.0,0.954,151
2025-07-20 11:02:17+00:00,@cointelegraph,61914,14156,44,120,0.0,0.0,0.0,1.0,131
2025-07-20 09:01:39+00:00,@cointelegraph,61913,14527,42,0,0.0,0.0,0.0,1.0,0
2025-07-20 06:03:36+00:00,@cointelegraph,61911,15588,58,0,0.0,0.0,0.0,1.0,0
2025-07-20 06:03:36+00:00,@cointelegraph,61910,16019,60,107,0.0,0.0,0.0,1.0,109
2025-07-20 03:00:56+00:00,@cointelegraph,61908,33467,121,1,0.0,0.0,0.0,1.0,0
2025-07-19 16:32:52+00:00,@cointelegraph,61905,23873,133,144,-0.6448,0.065,0.182,0.753,217
2025-07-19 15:05:19+00:00,@cointelegraph,61904,17047,72,120,-0.128,0.067,0.085,0.848,147
2025-07-19 14:03:46+00:00,@cointelegraph,61903,21579,52,165,0.0972,0.12,0.104,0.777,125
2025-07-19 08:01:02+00:00,@cointelegraph,61900,17845,46,0,0.0,0.0,0.0,1.0,0
2025-07-19 08:01:01+00:00,@cointelegraph,61899,18878,43,117,0.0,0.0,0.0,1.0,192
2025-07-18 16:02:11+00:00,@cointelegraph,61898,19813,84,0,0.0,0.0,0.0,1.0,0
2025-07-18 16:02:10+00:00,@cointelegraph,61897,20302,88,299,-0.1531,0.058,0.077,0.865,175
2025-07-18 15:32:05+00:00,@cointelegraph,61896,17837,39,80,0.2263,0.131,0.073,0.795,169
2025-07-18 14:05:49+00:00,@cointelegraph,61895,24377,102,120,0.0,0.0,0.0,1.0,125
2025-07-18 09:16:38+00:00,@cointelegraph,61889,16665,68,106,0.1027,0.077,0.066,0.856,197
2025-07-18 06:32:13+00:00,@cointelegraph,61888,17052,49,0,0.0,0.0,0.0,1.0,0
2025-07-18 06:32:13+00:00,@cointelegraph,61887,17716,51,94,0.0,0.0,0.0,1.0,235
2025-07-18 04:02:16+00:00,@cointelegraph,61885,15610,59,92,0.2263,0.071,0.0,0.929,161
2025-07-18 02:22:40+00:00,@cointelegraph,61883,14598,40,53,0.8633,0.088,0.039,0.873,1531
2025-07-18 01:57:27+00:00,@cointelegraph,61882,13653,108,163,-0.34,0.0,0.098,0.902,127
2025-07-18 01:43:56+00:00,@cointelegraph,61881,12316,38,149,-0.6369,0.0,0.286,0.714,80
2025-07-18 01:02:13+00:00,@cointelegraph,61879,18808,97,0,0.0,0.0,0.0,1.0,0
2025-07-17 19:26:45+00:00,@cointelegraph,61875,19962,86,188,0.4019,0.153,0.0,0.847,95
2025-07-17 16:56:29+00:00,@cointelegraph,61874,16643,76,0,0.0,0.0,0.0,1.0,0
2025-07-17 16:56:29+00:00,@cointelegraph,61873,16600,75,136,0.0,0.0,0.0,1.0,109
2025-07-17 16:25:02+00:00,@cointelegraph,61872,14533,37,176,0.128,0.13,0.108,0.762,108
2025-07-17 14:21:28+00:00,@cointelegraph,61870,14760,67,0,0.0,0.0,0.0,1.0,0
2025-07-17 14:21:28+00:00,@cointelegraph,61869,15271,64,128,0.0258,0.116,0.094,0.79,251
2025-07-17 13:54:39+00:00,@cointelegraph,61868,14127,39,0,0.0,0.0,0.0,1.0,0
2025-07-17 12:37:49+00:00,@cointelegraph,61866,16006,82,99,-0.34,0.0,0.094,0.906,134
2025-07-17 11:40:02+00:00,@cointelegraph,61865,14467,31,0,0.0,0.0,0.0,1.0,0
2025-07-17 11:40:02+00:00,@cointelegraph,61864,14800,33,78,0.2023,0.058,0.0,0.942,175
2025-07-17 11:06:22+00:00,@cointelegraph,61863,14456,47,101,0.6705,0.216,0.0,0.784,124
2025-07-17 10:32:54+00:00,@cointelegraph,61862,14720,48,88,0.0,0.0,0.0,1.0,171
2025-07-17 09:37:30+00:00,@cointelegraph,61861,29434,231,137,0.0,0.0,0.0,1.0,126
2025-07-17 07:32:20+00:00,@cointelegraph,61859,22712,141,138,0.1779,0.042,0.0,0.958,253
2025-07-17 06:33:58+00:00,@cointelegraph,61858,13577,37,0,0.0,0.0,0.0,1.0,0
2025-07-17 06:33:57+00:00,@cointelegraph,61857,14547,33,81,0.2263,0.046,0.0,0.954,227
2025-07-17 05:32:13+00:00,@cointelegraph,61856,13237,50,108,0.3818,0.085,0.0,0.915,194
2025-07-17 05:04:52+00:00,@cointelegraph,61855,13221,48,78,0.4019,0.129,0.0,0.871,159
2025-07-17 04:30:01+00:00,@cointelegraph,61854,13357,57,0,0.0,0.0,0.0,1.0,0
2025-07-17 03:32:42+00:00,@cointelegraph,61852,13033,58,103,-0.34,0.0,0.079,0.921,160
2025-07-17 02:30:06+00:00,@cointelegraph,61849,11337,35,0,0.0,0.0,0.0,1.0,0
2025-07-17 02:30:05+00:00,@cointelegraph,61848,11871,36,59,-0.4019,0.055,0.104,0.841,182
2025-07-17 01:06:29+00:00,@cointelegraph,61846,12599,31,86,0.7351,0.212,0.0,0.788,147
2025-07-17 00:05:38+00:00,@cointelegraph,61845,17470,116,95,0.25,0.061,0.0,0.939,207
2025-07-16 18:23:12+00:00,@cointelegraph,61843,17550,72,135,0.25,0.104,0.073,0.823,163
2025-07-16 17:43:17+00:00,@cointelegraph,61841,15425,52,123,0.0,0.0,0.0,1.0,108
2025-07-16 17:10:06+00:00,@cointelegraph,61840,15704,75,89,-0.2732,0.0,0.07,0.93,152
2025-07-16 14:45:59+00:00,@cointelegraph,61837,15176,30,0,0.0,0.0,0.0,1.0,0
2025-07-16 14:16:29+00:00,@cointelegraph,61835,25684,144,100,-0.1531,0.099,0.132,0.769,100
2025-07-16 13:40:25+00:00,@cointelegraph,61834,21821,178,237,-0.1531,0.062,0.082,0.855,154
2025-07-16 11:02:01+00:00,@cointelegraph,61830,19299,64,84,0.4215,0.123,0.0,0.877,123
2025-07-16 09:59:37+00:00,@cointelegraph,61829,13803,32,86,0.0,0.0,0.0,1.0,77
2025-07-16 09:06:15+00:00,@cointelegraph,61828,18545,66,0,0.0,0.0,0.0,1.0,0
2025-07-16 09:06:15+00:00,@cointelegraph,61827,19207,64,85,0.3182,0.099,0.0,0.901,120
2025-07-16 08:32:12+00:00,@cointelegraph,61826,12811,42,86,0.1613,0.085,0.07,0.845,211
2025-07-16 07:01:40+00:00,@cointelegraph,61823,13393,96,80,0.0,0.0,0.0,1.0,128
2025-07-16 06:33:24+00:00,@cointelegraph,61822,12440,46,59,0.5106,0.105,0.0,0.895,164
2025-07-16 05:48:01+00:00,@cointelegraph,61821,11740,40,64,0.0772,0.109,0.07,0.821,187
2025-07-16 05:45:04+00:00,@cointelegraph,61820,14130,93,0,0.0,0.0,0.0,1.0,0
2025-07-16 05:45:04+00:00,@cointelegraph,61819,14889,92,76,0.6369,0.123,0.0,0.877,254
2025-07-16 03:47:06+00:00,@cointelegraph,61816,13274,77,87,0.0,0.0,0.0,1.0,256
2025-07-16 02:03:18+00:00,@cointelegraph,61815,13519,51,47,0.4926,0.057,0.047,0.895,1632
2025-07-16 00:52:37+00:00,@cointelegraph,61814,14292,112,143,0.5859,0.098,0.0,0.902,254
2025-07-15 23:22:28+00:00,@cointelegraph,61811,13827,42,64,0.2263,0.053,0.0,0.947,180
2025-07-15 19:35:51+00:00,@cointelegraph,61810,15347,66,146,-0.5106,0.0,0.13,0.87,131
2025-07-15 16:29:11+00:00,@cointelegraph,61805,13434,34,72,0.0,0.0,0.0,1.0,0
2025-07-15 16:16:06+00:00,@cointelegraph,61804,16701,88,103,-0.34,0.0,0.094,0.906,131
2025-07-15 15:53:33+00:00,@cointelegraph,61803,23496,217,152,0.1779,0.055,0.0,0.945,168
2025-07-15 14:58:01+00:00,@cointelegraph,61802,17238,87,131,0.0,0.0,0.0,1.0,113
2025-07-15 13:18:01+00:00,@cointelegraph,61799,13799,34,0,0.0,0.0,0.0,1.0,0
2025-07-15 13:18:01+00:00,@cointelegraph,61798,14265,34,77,0.0,0.0,0.0,1.0,190
